,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,response._error,timings.comment,timings.receive,timings.blocked,timings.connect,timings.wait,timings.ssl,timings.send,timings.dns,serverIPAddress,comment,time,request.queryString.name
44,,2019-10-09T16:23:03.210+03:00,GET,https://www.facebook.com/plugins/like.php?href=http%3A%2F%2Fwww.facebook.com%2Fpages%2FShutUpAndTakeMyMoney%2F305843856151075%3Fbookmark_t%3Dpage&send=false&layout=button_count&width=90&show_faces=true&action=like&colorscheme=light&font&height=21&appId=194965570598454,HTTP/1.1,716,0,,200,OK,HTTP/1.1,0,"text/html; charset=""utf-8""",,,1156,12267,,,,4,-1,-1,162,-1,1,-1,31.13.92.36,,168,value
45,,2019-10-09T16:23:03.229+03:00,GET,http://www.shutupandtakemymoney.com/wp-content/themes/arras/images/feed-title-white.jpg,HTTP/1.1,1045,0,,200,OK,HTTP/1.1,0,image/jpeg,,,381,400,,,,0,-1,-1,111,-1,0,-1,104.24.17.117,,112,
46,,2019-10-09T16:23:03.303+03:00,POST,http://sumo.com/services,HTTP/1.1,530,783,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,625,869,,,,0,-1,-1,265,-1,0,-1,52.34.133.113,,266,
47,,2019-10-09T16:23:03.464+03:00,GET,http://www.shutupandtakemymoney.com/wp-content/uploads/2018/08/arrow.png,HTTP/1.1,1020,0,,200,OK,HTTP/1.1,0,image/png,,,385,209,,,,0,-1,-1,88,-1,0,-1,104.24.17.117,,88,
48,,2019-10-09T16:23:03.503+03:00,GET,http://www.shutupandtakemymoney.com/wp-content/plugins/cudazi-scroll-to-top/images/scroll.png,HTTP/1.1,1096,0,,200,OK,HTTP/1.1,0,image/png,,,386,7148,,,,1,0,29,129,-1,0,0,104.24.17.117,,160,
49,,2019-10-09T16:23:03.549+03:00,GET,https://pagead2.googlesyndication.com/pagead/js/r20191003/r20190131/show_ads_impl.js,HTTP/1.1,412,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,896,87368,,,,152,0,216,109,171,0,0,216.58.210.2,,478,
50,,2019-10-09T16:23:03.588+03:00,GET,http://www.shutupandtakemymoney.com/cart?wc-ajax=get_cart_totals,HTTP/1.1,1006,0,,200,OK,HTTP/1.1,0,text/html;charset=UTF-8,,,439,351,,,,0,-1,-1,2024,-1,0,-1,104.24.17.117,,2024,value
51,,2019-10-09T16:23:03.671+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=www.shutupandtakemymoney.com,HTTP/1.1,414,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,,2,0,342,101,323,0,0,172.217.22.2,,448,value
52,,2019-10-09T16:23:03.691+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=www.shutupandtakemymoney.com,HTTP/1.1,412,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,,0,0,361,94,323,0,0,172.217.22.66,,456,value
53,,2019-10-09T16:23:03.718+03:00,GET,https://googleads.g.doubleclick.net/pagead/html/r20191003/r20190131/zrt_lookup.html,HTTP/1.1,656,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,895,7402,,,,8,0,346,93,315,0,0,172.217.22.2,,448,
54,,2019-10-09T16:23:03.766+03:00,GET,http://www.shutupandtakemymoney.com/wp-includes/js/thickbox/loadingAnimation.gif,HTTP/1.1,992,0,,200,OK,HTTP/1.1,0,image/gif,,,388,15238,,,,32,-1,-1,105,-1,0,-1,104.24.17.117,,137,
55,,2019-10-09T16:23:03.817+03:00,GET,https://pagead2.googlesyndication.com/pagead/js/r20191003/r20190131/show_ads_impl.js,HTTP/1.1,412,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,896,87368,,,,53,-1,-1,104,-1,0,-1,216.58.210.2,,157,
56,,2019-10-09T16:23:03.867+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ivXU4/yL/l/he_IL/9IF8TchcgsZ.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,436,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,598,124295,,,,167,0,339,102,312,0,33,157.240.1.23,,643,value
57,,2019-10-09T16:23:03.931+03:00,GET,https://api.monotote.com/v1/find-publisher/awin/249257,HTTP/1.1,424,0,,200,OK,HTTP/1.1,0,application/json,,,700,132,,,,0,0,165,110,123,0,0,37.139.15.252,,276,
58,,2019-10-09T16:23:03.943+03:00,GET,https://api.privy.com/businesses/ACBC6F6D913531325C3A4FC3/campaigns.json?l=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&s=j&fence=1&user_uuid=914aaa2e-6f66-4875-8972-de5ebbe65076,HTTP/1.1,591,0,,200,OK,HTTP/1.1,0,application/json; charset=utf-8,,,932,43,,,,0,0,341,181,319,0,0,104.25.96.17,,524,value
59,,2019-10-09T16:23:03.944+03:00,GET,https://privymktg.com/collect?v=1&cid=914aaa2e-6f66-4875-8972-de5ebbe65076&cd1=ACBC6F6D913531325C3A4FC3&tid=UA-20331028-1&t=pageview&ci=ACBC6F6D913531325C3A4FC3&cm=web&cn=ACBC6F6D913531325C3A4FC3&ec=widget&dl=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&dt=Shut%20Up%20And%20Take%20My%20Money%20-%20Cool%20Gadgets%20and%20Geeky%20Products&ul=en-US&z=5229826801347341,HTTP/1.1,730,0,,302,Moved Temporarily,HTTP/1.1,0,,,https://google-analytics.com/collect?v=1&cid=914aaa2e-6f66-4875-8972-de5ebbe65076&cd1=ACBC6F6D913531325C3A4FC3&tid=UA-20331028-1&t=pageview&ci=ACBC6F6D913531325C3A4FC3&cm=web&cn=ACBC6F6D913531325C3A4FC3&ec=widget&dl=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&dt=Shut%20Up%20And%20Take%20My%20Money%20-%20Cool%20Gadgets%20and%20Geeky%20Products&ul=en-US&z=5229826801347341,822,0,,,,0,0,336,95,318,0,0,104.28.22.64,,433,value
60,,2019-10-09T16:23:03.958+03:00,GET,https://load.sumo.com/6.b673d503a425732f6368.js,HTTP/1.1,375,0,,200,OK,HTTP/1.1,0,text/javascript,,,886,2520,,,,49,-1,-1,115,-1,0,-1,89.187.169.79,,165,
61,,2019-10-09T16:23:03.961+03:00,GET,https://load.sumo.com/68.b673d503a425732f6368.js,HTTP/1.1,376,0,,200,OK,HTTP/1.1,0,text/javascript,,,886,631,,,,27,-1,-1,155,-1,0,-1,89.187.169.79,,183,
62,,2019-10-09T16:23:04.114+03:00,GET,https://api.monotote.com/v1/settings?api-key=2y10b1g3qectrvfluj4rtkhitoeojubg9iyr4mh9mainmnwknfeanf4e,HTTP/1.1,471,0,,200,OK,HTTP/1.1,0,application/json,,,739,3092,,,,0,-1,-1,111,-1,0,-1,37.139.15.252,,112,value
63,,2019-10-09T16:23:04.155+03:00,GET,https://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-9681251452496384&output=html&h=200&twa=1&slotname=6443867551&adk=2057880241&adf=338576669&w=350&fwrn=4&fwrnh=100&lmt=1570627384&guci=2.2.0.0.2.2.0.0&format=350x200&url=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&flash=0&fwr=0&rh=200&rw=350&wgl=1&adsid=NT&dt=1570627383327&bpp=41&bdt=4540&fdt=800&idt=800&shv=r20191003&cbv=r20190131&saldr=aa&abxe=1&correlator=16516205257&frm=20&pv=2&ga_vid=1108687430.1570627332&ga_sid=1570627384&ga_hid=826286734&ga_fc=0&iag=0&icsg=3025855999639536&dssz=121&mdo=0&mso=0&u_tz=180&u_his=2&u_java=0&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&adx=428&ady=10783&biw=779&bih=600&scr_x=0&scr_y=0&oid=3&pvsid=3548793711647712&pem=474&rx=0&eae=0&fc=912&brdim=0%2C0%2C0%2C0%2C800%2C0%2C800%2C600%2C800%2C600&vis=1&rsz=%7C%7CpoeEbr%7C&abl=CS&pfx=0&fu=1040&bc=23&ifi=1&uci=1.2xd5ya1hropv&xpc=yeYrRtXqDp&p=http%3A//www.shutupandtakemymoney.com&dtd=823,HTTP/1.1,1526,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,751,20243,,,,32,-1,-1,321,-1,0,-1,172.217.22.2,,355,value
64,,2019-10-09T16:23:04.159+03:00,GET,https://www.googletagservices.com/activeview/js/current/osd.js?cb=%2Fr20100101,HTTP/1.1,406,0,,200,OK,HTTP/1.1,0,text/javascript,,,708,29093,,,,28,-1,-1,95,-1,0,-1,216.58.210.2,,124,value
65,,2019-10-09T16:23:04.165+03:00,GET,http://cas.criteo.com/delivery/ajs.php?zoneid=287315&nodis=1&cb=31946166168&exclude=undefined&charset=windows-1252&loc=http%3A//shutupandtakemymoney.com/adzonec728.html,HTTP/1.1,566,0,,200,OK,HTTP/1.1,0,text/javascript;charset=utf-8,,,615,1065,,,,0,0,18,131,-1,0,0,178.250.0.145,,151,value
66,,2019-10-09T16:23:04.185+03:00,GET,https://static.xx.fbcdn.net/rsrc.php/v3ivXU4/yL/l/he_IL/9IF8TchcgsZ.js?_nc_x=Ij3Wp8lg5Kz,HTTP/1.1,405,0,,200,OK,HTTP/1.1,0,application/x-javascript; charset=utf-8,,,597,124295,,,,129,0,202,84,180,0,0,157.240.1.23,,417,value
67,,2019-10-09T16:23:04.192+03:00,GET,https://load.sumo.com/0.b673d503a425732f6368.js,HTTP/1.1,375,0,,200,OK,HTTP/1.1,0,text/javascript,,,886,2481,,,,100,-1,-1,114,-1,0,-1,89.187.169.79,,215,
68,,2019-10-09T16:23:04.193+03:00,GET,https://load.sumo.com/1.b673d503a425732f6368.js,HTTP/1.1,375,0,,200,OK,HTTP/1.1,0,text/javascript,,,886,1060,,,,31,-1,-1,128,-1,0,-1,89.187.169.79,,160,
69,,2019-10-09T16:23:04.354+03:00,GET,https://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-9681251452496384&output=html&h=600&slotname=3520588631&adk=1185311379&adf=4019781506&w=300&lmt=1570627384&guci=2.2.0.0.2.2.0.0&format=300x600&url=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&flash=0&wgl=1&adsid=NT&dt=1570627383453&bpp=6&bdt=4666&fdt=749&idt=750&shv=r20191003&cbv=r20190131&saldr=aa&abxe=1&prev_fmts=350x200&correlator=16516205257&frm=20&pv=1&ga_vid=1108687430.1570627332&ga_sid=1570627384&ga_hid=826286734&ga_fc=0&iag=0&icsg=3025855999639536&dssz=128&mdo=0&mso=0&u_tz=180&u_his=2&u_java=0&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&adx=862&ady=395&biw=779&bih=600&scr_x=0&scr_y=0&oid=3&pvsid=3548793711647712&pem=474&rx=0&eae=0&fc=912&brdim=0%2C0%2C0%2C0%2C800%2C0%2C800%2C600%2C800%2C600&vis=1&rsz=%7C%7CleE%7C&abl=CS&pfx=0&fu=1040&bc=23&ifi=5&uci=5.qkh5s431z5e0&xpc=K9IKYRihGN&p=http%3A//www.shutupandtakemymoney.com&dtd=754,HTTP/1.1,1496,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,751,20313,,,,60,0,139,425,121,0,0,172.217.22.2,,626,value
70,,2019-10-09T16:23:04.356+03:00,GET,https://load.sumo.com/2.b673d503a425732f6368.js,HTTP/1.1,375,0,,200,OK,HTTP/1.1,0,text/javascript,,,886,1218,,,,49,-1,-1,101,-1,0,-1,89.187.169.79,,151,
71,,2019-10-09T16:23:04.364+03:00,GET,https://load.sumo.com/3.b673d503a425732f6368.js,HTTP/1.1,375,0,,200,OK,HTTP/1.1,0,text/javascript,,,886,1608,,,,73,0,167,93,138,0,0,89.187.169.79,,334,
72,,2019-10-09T16:23:04.365+03:00,GET,https://load.sumo.com/14.b673d503a425732f6368.js,HTTP/1.1,376,0,,200,OK,HTTP/1.1,0,text/javascript,,,886,131469,,,,252,0,168,102,141,0,0,89.187.169.79,,523,
73,,2019-10-09T16:23:04.368+03:00,GET,https://load.sumo.com/18.b673d503a425732f6368.js,HTTP/1.1,376,0,,200,OK,HTTP/1.1,0,text/javascript,,,886,53031,,,,202,0,171,98,144,0,0,89.187.169.79,,472,
74,,2019-10-09T16:23:04.397+03:00,GET,https://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-9681251452496384&output=html&h=250&slotname=9320971652&adk=2664836855&adf=276876987&w=250&lmt=1570627384&guci=2.2.0.0.2.2.0.0&format=250x250&url=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&flash=0&wgl=1&adsid=NT&dt=1570627383467&bpp=7&bdt=4680&fdt=760&idt=760&shv=r20191003&cbv=r20190131&saldr=aa&abxe=1&prev_fmts=350x200%2C300x600&correlator=16516205257&frm=20&pv=1&ga_vid=1108687430.1570627332&ga_sid=1570627384&ga_hid=826286734&ga_fc=0&iag=0&icsg=3025855999639536&dssz=128&mdo=0&mso=0&u_tz=180&u_his=2&u_java=0&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&adx=862&ady=1231&biw=779&bih=600&scr_x=0&scr_y=0&oid=3&pvsid=3548793711647712&pem=474&rx=0&eae=0&fc=912&brdim=0%2C0%2C0%2C0%2C800%2C0%2C800%2C600%2C800%2C600&vis=1&rsz=%7C%7CleEbr%7C&abl=CS&pfx=0&fu=1040&bc=23&ifi=6&uci=6.1tx1d4ugrow0&xpc=aSmFwpnnH9&p=http%3A//www.shutupandtakemymoney.com&dtd=766,HTTP/1.1,1508,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,751,23336,,,,59,0,157,477,115,0,0,172.217.22.2,,695,value
75,,2019-10-09T16:23:04.423+03:00,GET,http://cat.fr.eu.criteo.com/delivery/lg.php?cppv=3&cpp=yT1XX6aM8sb8oUSi3w8JfFoZBMOFasZl3g1eyVwVy_mczem-G7NiNMmXN3HCYo1h8T2NWwMcFuDhpC6Q-sLmQp3QECqolmu_CWiHbPQAV9QZ2rn9om0k-aFPUkZIPNd16-MVZG_7WP3eEn-Da6qtxxIx7zWIECKvru4A_WvxYKjX4uwMTwWJvA1XhjoLYB6S39h9noF4Bl4EMtZGTagqoa4Cqjif8mJsAzBPlybw-Zw9p1SfObpbHA7fIhfCIFbo81DoZQ,HTTP/1.1,755,0,,200,OK,HTTP/1.1,0,image/gif,,,238,43,,,,0,0,27,132,-1,0,0,178.250.0.160,,161,value
76,,2019-10-09T16:23:04.454+03:00,GET,https://google-analytics.com/collect?v=1&cid=914aaa2e-6f66-4875-8972-de5ebbe65076&cd1=ACBC6F6D913531325C3A4FC3&tid=UA-20331028-1&t=pageview&ci=ACBC6F6D913531325C3A4FC3&cm=web&cn=ACBC6F6D913531325C3A4FC3&ec=widget&dl=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&dt=Shut%20Up%20And%20Take%20My%20Money%20-%20Cool%20Gadgets%20and%20Geeky%20Products&ul=en-US&z=5229826801347341,HTTP/1.1,737,0,,200,OK,HTTP/1.1,0,image/gif,,,478,35,,,,0,0,337,90,314,0,0,172.217.23.132,,428,value
77,,2019-10-09T16:23:04.456+03:00,GET,https://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-9681251452496384&output=html&adk=1812271804&adf=3025194257&lmt=1570627384&plat=1%3A8%2C2%3A8%2C8%3A8%2C9%3A32776%2C16%3A8388608%2C30%3A1048576&guci=2.2.0.0.2.2.0.0&format=0x0&url=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&ea=0&flash=0&pra=7&wgl=1&adsid=NT&dt=1570627383847&bpp=16&bdt=5060&fdt=400&idt=400&shv=r20191003&cbv=r20190131&saldr=aa&abxe=1&prev_fmts=350x200%2C300x600%2C250x250&nras=1&correlator=16516205257&frm=20&pv=1&ga_vid=1108687430.1570627332&ga_sid=1570627384&ga_hid=826286734&ga_fc=0&iag=0&icsg=3025855999639536&dssz=129&mdo=0&mso=0&u_tz=180&u_his=2&u_java=0&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&adx=-12245933&ady=-12245933&biw=779&bih=600&scr_x=0&scr_y=0&oid=3&pvsid=3548793711647712&pem=474&rx=0&eae=2&fc=912&brdim=0%2C0%2C0%2C0%2C800%2C0%2C800%2C600%2C800%2C600&vis=1&rsz=%7C%7Cs%7C&abl=NS&fu=1040&bc=23&ifi=6&uci=6.8sye6ggzx2ed&dtd=407,HTTP/1.1,1517,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,725,0,,,,0,0,191,97,162,0,0,172.217.22.2,,290,value
78,,2019-10-09T16:23:04.509+03:00,GET,https://api.monotote.com/v1/translations/en?api-key=2y10b1g3qectrvfluj4rtkhitoeojubg9iyr4mh9mainmnwknfeanf4e,HTTP/1.1,478,0,,200,OK,HTTP/1.1,0,application/json,,,698,111400,,,,131,0,237,200,199,0,0,37.139.15.252,,570,value
79,,2019-10-09T16:23:04.517+03:00,GET,https://tpc.googlesyndication.com/simgad/11568178201819946293?sqp=4sqPyQQ_Qj0qNQhfEAEdAAC0QiABKAEwCTgDQPCTCUgAWAFgX3ACnQEAAIA_qAEBsAGAreIEuAFfxQEtsp0-OPCTCVAB&rs=AOga4qmuaWgxus57ft2ECqU10-2n2V813Q,HTTP/1.1,1477,0,,200,OK,HTTP/1.1,0,image/jpeg,,,519,43752,,,,73,-1,-1,84,-1,0,-1,172.217.16.129,,158,value
80,,2019-10-09T16:23:04.550+03:00,GET,https://www.google.com/ads/measurement/l?ebcid=ALh7CaQheYrfN5GDPbaCIlxOYATnLKgyDXWcCVWgO3YD1jLVj90KMOEzob6LdxpHqVhZyNcSjHtxAWuPaTFfhHuziXSlXNy18A,HTTP/1.1,1426,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,366,0,,,,0,-1,-1,107,-1,0,-1,216.58.205.228,,108,value
81,,2019-10-09T16:23:04.558+03:00,GET,https://googleads.g.doubleclick.net/pagead/adview?ai=Cs45IS-OdXaH0Ndmv3gOA4rvQBP32qN9Y9omMgukJoeWwuMAXEAEg-szjFGD5uvSDnBCgAdzj9vUCyAECqQKoY5VuYSmTPqgDAcgDyQSqBMwBT9D5kO2ouVodn-jn8zl-I3LcOgii38ePXURQl8hOpef8wDIWoq_2aDDDTDSpZ5IgGK8CYSlGKf2Vu2Pg6KvGI6fmHTrzy91zN19A1IryEMqG5jxJUd9y_d9yejLO7sXTl-dTnB52lx4KImCsNcGMa3YfUf-8ZFVmDXw6AXw9LVbdVIV_BtD6T2QJCyhgGH3-FhX0e2IsIB7bIfIM2VnaP0G_En03Epaw52JpuW_Z7huhll_Bin_MJpU-9qrAwVzkelGDXcXHsZxKiGYGwATUyMTmjwKSBQQIBBgBkgUECAUYBJIFBAgFGBiSBQUIBRioAaAGAoAHjJyJigGoB47OG6gH1ckbqAfB0xuoB4XUG6gHgdQbqAeC1BuoB4bUG6gHhNQbqAeT2BuoB-DTG6gHugaoB9nLG6gHz8wbqAemvhvYBwHyBwQQmrQE0ggHCIBhEAEYHoAKAdgTDA&sigh=8_EFm48P4UM&tpd=AGWhJmtExu_MzhvbzVril3mK_WfFCu2Etw0HtsVrSn3rdRj4Lg,HTTP/1.1,2034,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,788,0,,,,0,-1,-1,110,-1,0,-1,172.217.22.2,,111,value
82,,2019-10-09T16:23:04.750+03:00,GET,https://pagead2.googlesyndication.com/pagead/s/cookie_push.html,HTTP/1.1,1461,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,842,652,,,,0,0,259,89,234,0,0,216.58.210.2,,350,
83,,2019-10-09T16:23:04.777+03:00,GET,https://pagead2.googlesyndication.com/pagead/js/r20191003/r20190131/show_ads_impl.js,HTTP/1.1,423,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,896,87368,,,,151,0,240,116,214,0,0,216.58.210.2,,508,
84,,2019-10-09T16:23:04.809+03:00,GET,https://adservice.google.co.il/adsid/integrator.js?domain=shutupandtakemymoney.com,HTTP/1.1,421,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,,0,0,323,96,299,0,0,172.217.22.2,,420,value
85,,2019-10-09T16:23:04.812+03:00,GET,https://adservice.google.com/adsid/integrator.js?domain=shutupandtakemymoney.com,HTTP/1.1,419,0,,200,OK,HTTP/1.1,0,application/javascript; charset=UTF-8,,,805,104,,,,0,0,323,93,296,0,0,172.217.22.66,,418,value
86,,2019-10-09T16:23:05.017+03:00,GET,http://graph.facebook.com/?id=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&callback=jQuery110206931140269253078_1570627379657&_=1570627379658,HTTP/1.1,444,0,,200,OK,HTTP/1.1,0,text/javascript;charset=UTF-8,,,636,100,,,,0,0,25,162,-1,0,0,157.240.1.18,,188,value
87,,2019-10-09T16:23:05.019+03:00,GET,http://api.facebook.com/method/links.getStats?urls=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&format=json&callback=jQuery110206931140269253078_1570627379659&_=1570627379660,HTTP/1.1,475,0,,200,OK,HTTP/1.1,0,text/javascript;charset=utf-8,,,569,263,,,,0,0,27,150,-1,0,0,157.240.1.18,,178,value
88,,2019-10-09T16:23:05.028+03:00,GET,https://tpc.googlesyndication.com/daca_images/simgad/363648259153288426,HTTP/1.1,1322,0,,200,OK,HTTP/1.1,0,image/png,,,548,74858,,,,59,-1,-1,85,-1,0,-1,172.217.16.129,,146,
