,pageref,startedDateTime,request.method,request.url,request.httpVersion,request.headersSize,request.bodySize,request.comment,response.status,response.statusText,response.httpVersion,response.content.size,response.content.mimeType,response.content.comment,response.redirectURL,response.headersSize,response.bodySize,response.comment,response._error,timings.comment,timings.receive,timings.blocked,timings.connect,timings.wait,timings.ssl,timings.send,timings.dns,serverIPAddress,comment,time,request.queryString.name
89,,2019-10-09T16:23:05.036+03:00,GET,https://googleads.g.doubleclick.net/pagead/adview?ai=C0rKoTOOdXcGQBdTs3wPLhpyYA_32qN9YqPyVmuEJoeWwuMAXEAEg-szjFGD5uvSDnBCgAdzj9vUCyAECqQKoY5VuYSmTPqgDAcgDyQSqBNABT9B1j2bY8azCfYc9D23qcOtH-WMT6EPzc_D59gqVH_YV-5Mrk_IgZ8g0vaP5JeDBJ6N9TTjmSXVFLh54eUME_YRZdLN2Pn-hK19JsCNmHRR4rrdmnlHs4YGguxKd4p5G9mn_CluUlNYWBLLFRrRGad0jQgrdEW1nn_T3xvPUPfS8kkbMefcq4I8g4--yDkvAaII9BEH2KXPYg5Bfu_ZkCJyHmFo-l5ZWgO4yE2VSKapWrxrnSw5MLNOEmKhGamCnJLySD5aLhaIPWWUkm33EisAE1MjE5o8CkgUECAQYAZIFBAgFGASSBQQIBRgYkgUFCAUYqAGgBgKAB4yciYoBqAeOzhuoB9XJG6gHwdMbqAeF1BuoB4HUG6gHgtQbqAeG1BuoB4TUG6gHk9gbqAfg0xuoB7oGqAfZyxuoB8_MG6gHpr4b2AcB8gcEELehD9IIBwiAYRABGB6ACgHYEww&sigh=xa3ffa2FeB0&tpd=AGWhJmu2uf1zzRwvHuV2VI0FV6wNDzVSOQCXDZQDFTE31rE2Kw,HTTP/1.1,2009,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,788,0,,,,0,-1,-1,96,-1,0,-1,172.217.22.2,,96,value
90,,2019-10-09T16:23:05.082+03:00,GET,https://ws.sharethis.com/secure5x/index.html,HTTP/1.1,566,0,,200,OK,HTTP/1.1,0,text/html,,,509,4081,,,,1,-1,-1,82,-1,0,-1,13.224.132.115,,84,
91,,2019-10-09T16:23:05.147+03:00,GET,https://googleads.g.doubleclick.net/pagead/ads?client=ca-pub-9681251452496384&output=html&h=90&slotname=3272316759&adk=3428921553&adf=2751417936&w=728&guci=2.2.0.0.2.2.0.0&format=728x90&url=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&ea=0&flash=0&wgl=1&dt=1570627384485&bpp=15&bdt=566&fdt=641&idt=641&shv=r20191003&cbv=r20190131&saldr=aa&correlator=5393590382789&frm=24&ife=1&pv=2&ga_vid=1108687430.1570627332&ga_sid=1570627385&ga_hid=918678245&ga_fc=0&iag=3&icsg=678&nhd=1&dssz=7&mdo=0&mso=512&u_tz=180&u_his=2&u_java=0&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&u_nplug=0&u_nmime=0&adx=-12245933&ady=-12245933&biw=-12245933&bih=-12245933&isw=0&ish=0&ifk=1423944195&scr_x=-12245933&scr_y=-12245933&eid=20199335%2C21064715&oid=3&pvsid=2553955048692660&pem=59&rx=0&eae=2&brdim=0%2C0%2C0%2C0%2C800%2C0%2C800%2C600%2C0%2C0&vis=1&rsz=%7C%7CE%7C&abl=CS&pfx=0&fu=16&bc=23&ifi=1&uci=1.g0zhqnattdru&fsb=1&dtd=657,HTTP/1.1,1488,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,751,22850,,,,34,-1,-1,269,-1,0,-1,172.217.22.2,,305,value
92,,2019-10-09T16:23:05.151+03:00,GET,https://www.googletagservices.com/activeview/js/current/osd.js?cb=%2Fr20100101,HTTP/1.1,417,0,,200,OK,HTTP/1.1,0,text/javascript,,,708,29093,,,,27,-1,-1,96,-1,0,-1,216.58.210.2,,124,value
93,,2019-10-09T16:23:05.153+03:00,GET,https://www.gstatic.com/mysidia/8811fd9fc9ac1d90c1bf97acd6e28023.js,HTTP/1.1,1294,0,,200,OK,HTTP/1.1,0,text/javascript,,,512,13339,,,,18,-1,-1,82,-1,0,-1,172.217.22.67,,100,
94,,2019-10-09T16:23:05.161+03:00,GET,https://www.gstatic.com/mysidia/53a5546135f50d091f00adac36cc3ab9.js,HTTP/1.1,1294,0,,200,OK,HTTP/1.1,0,text/javascript,,,513,2332,,,,2,-1,-1,85,-1,0,-1,172.217.22.67,,88,
95,,2019-10-09T16:23:05.278+03:00,GET,https://tpc.googlesyndication.com/daca_images/simgad/432569836211033994,HTTP/1.1,1334,0,,200,OK,HTTP/1.1,0,image/jpeg,,,549,39755,,,,56,-1,-1,85,-1,0,-1,172.217.16.129,,142,
96,,2019-10-09T16:23:05.382+03:00,GET,https://plugin.monotote.com/panel-new.min.235a2781.js,HTTP/1.1,381,0,,200,OK,HTTP/1.1,0,application/javascript,,,928,208086,,,,202,0,336,91,310,0,0,13.225.249.47,,630,
97,,2019-10-09T16:23:05.396+03:00,GET,https://www.linkedin.com/countserv/count/share?format=jsonp&url=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&callback=linkedinjsonpcallbackwpsesi&_=1570627379661,HTTP/1.1,737,0,,404,Not Found,HTTP/1.1,0,text/html,,,1772,24810,,,,76,0,369,197,339,0,0,185.63.145.1,,643,value
98,,2019-10-09T16:23:05.493+03:00,GET,https://tpc.googlesyndication.com/simgad/15226032664602223377/downsize_200k_v1?w=300&h=300,HTTP/1.1,1353,0,,200,OK,HTTP/1.1,0,image/jpeg,,,545,7201,,,,18,-1,-1,103,-1,0,-1,172.217.16.129,,122,value
99,,2019-10-09T16:23:05.517+03:00,GET,https://googleads.g.doubleclick.net/pagead/adview?ai=ChcDJTOOdXaLTNcqKrATH7ZiwBtSm69lY6P6X4rgKv-EeEAEg-szjFGD5uvSDnBCgAb6bq_kCyAEJqQKoY5VuYSmTPqgDAcgDwwSqBMIBT9AqaXVe7NmeeH8z-JI-YOod8A1o3LQhBQdUi0KaBbI9wewHnQAsxY2tuaUQtNXT84JU-Atlrf7iqFzL5eAuU8H5-KwUMZN65gykR2PprYTp1yy2hn96IKnKUlnV7413t6lrwluO-WIzF0dOQDf7e0V50HmP8ESOkQYdMRo20RkZwSiHH07HcajyrksTEmmoEo16Gwsd-Vi7102F-UMZuPgdQC0Jn4bHSD-zYoybhACOCmqNBkEH7XRtuE76Q58WrcbABLOm1sK2ApIFBAgEGAGSBQQIBRgEoAYugAeq5NSGAagHjs4bqAfVyRuoB8HTG6gHhdQbqAeB1BuoB4LUG6gHhtQbqAeE1BuoB5PYG6gH4NMbqAe6BqgH2csbqAfPzBuoB6a-G9gHAPIHAxCnNtIIBwiAYRABGB6ACgHYEw2IFAI&sigh=3KQvS1eIER0&template_id=484&tpd=AGWhJmv7v4DtsUrcXw1k_Wr_-n218_sZ6Wxl41GENIFgMZqgwg,HTTP/1.1,1966,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,788,0,,,,0,-1,-1,102,-1,0,-1,172.217.22.2,,103,value
100,,2019-10-09T16:23:05.518+03:00,GET,https://cm.g.doubleclick.net/pixel/attr?d=AHNF13JwcczbmScMe4oBuqKP7RhNGYbO0Xih,HTTP/1.1,561,0,,204,No Content,HTTP/1.1,0,text/html,,,512,0,,,,0,0,355,102,334,0,0,172.217.23.130,,458,value
101,,2019-10-09T16:23:05.545+03:00,GET,https://pagead2.googlesyndication.com/pagead/s/cookie_push.html,HTTP/1.1,1412,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,842,652,,,,0,-1,-1,85,-1,0,-1,216.58.210.2,,86,
102,,2019-10-09T16:23:05.657+03:00,GET,https://cm.g.doubleclick.net/pixel/attr?d=AHNF13JuYHljaaUE8JhiIbvj1qsJnxx7kiVt,HTTP/1.1,561,0,,204,No Content,HTTP/1.1,0,text/html,,,512,0,,,,0,-1,-1,103,-1,0,-1,172.217.23.130,,103,value
103,,2019-10-09T16:23:05.978+03:00,GET,https://plugin.monotote.com/css/plugin-new.0668d4bc.css?1.42.0,HTTP/1.1,405,0,,200,OK,HTTP/1.1,0,text/css,,,909,21642,,,,2,-1,-1,98,-1,0,-1,13.225.249.47,,100,value
104,,2019-10-09T16:23:06.208+03:00,POST,https://api.monotote.com/v1/t/visit?api-key=2y10b1g3qectrvfluj4rtkhitoeojubg9iyr4mh9mainmnwknfeanf4e&language=&referrer=http%3A%2F%2Fwww.shutupandtakemymoney.com%2F&user-id=ade2d523-d04d-4cd4-c6dd-83a274964f09,HTTP/1.1,642,0,,200,OK,HTTP/1.1,0,image/jpg,,,527,695,,,,0,0,230,216,207,0,0,37.139.15.252,,447,value
105,,2019-10-09T16:23:06.835+03:00,GET,https://plugin.monotote.com/fonts/SF-Pro-Text-Regular.b166cde7.woff,HTTP/1.1,463,0,,200,OK,HTTP/1.1,0,application/x-font-woff,,,873,131880,,,,169,0,331,89,303,0,0,13.225.249.47,,590,
106,,2019-10-09T16:23:07.100+03:00,GET,https://plugin.monotote.com/fonts/icomoon.5d94c732.woff,HTTP/1.1,451,0,,200,OK,HTTP/1.1,0,application/x-font-woff,,,871,31764,,,,5,-1,-1,103,-1,0,-1,13.225.249.47,,109,
107,,2019-10-09T16:23:08.390+03:00,GET,https://ssum-sec.casalemedia.com/usermatchredir?s=184023&cb=https%3A%2F%2Fcm.g.doubleclick.net%2Fpixel%3Fgoogle_nid%3Dindex%26google_hm%3D&google_gid=CAESEO1YHqucRpNiai1YqCH5kIo&google_cver=1&google_push=AHNF13Ls09uDpf_CbsugSr_LOLbXDEZuY8qj0Y-N1fb3DA,HTTP/1.1,641,0,,302,Moved Temporarily,HTTP/1.1,0,text/html; charset=iso-8859-1,,https://ssum-sec.casalemedia.com/usermatchredir?s=184023&cb=https%3A%2F%2Fcm.g.doubleclick.net%2Fpixel%3Fgoogle_nid%3Dindex%26google_hm%3D&google_gid=CAESEO1YHqucRpNiai1YqCH5kIo&google_cver=1&google_push=AHNF13Ls09uDpf_CbsugSr_LOLbXDEZuY8qj0Y-N1fb3DA&C=1,821,458,,,,0,0,2703,246,2675,0,28,212.55.189.217,,2978,value
108,,2019-10-09T16:23:08.641+03:00,GET,https://ssum-sec.casalemedia.com/usermatchredir?s=184023&cb=https%3A%2F%2Fcm.g.doubleclick.net%2Fpixel%3Fgoogle_nid%3Dindex%26google_hm%3D&google_gid=CAESEO1YHqucRpNiai1YqCH5kIo&google_cver=1&google_push=AHNF13Ls09uDpf_CbsugSr_LOLbXDEZuY8qj0Y-N1fb3DA&C=1,HTTP/1.1,694,0,,302,Moved Temporarily,HTTP/1.1,0,text/html; charset=iso-8859-1,,https://cm.g.doubleclick.net/pixel?google_nid=index&google_hm=XZ3jULlQJZMAAFvoYhsAAAEAArYAAAIB&google_cver=1&google_gid=CAESEO1YHqucRpNiai1YqCH5kIo&google_push=AHNF13Ls09uDpf_CbsugSr_LOLbXDEZuY8qj0Y-N1fb3DA,963,406,,,,0,-1,-1,247,-1,0,-1,212.55.189.217,,248,value
109,,2019-10-09T16:23:08.727+03:00,GET,https://api1.monotote.com/v1/plugin/themes/default,HTTP/1.1,463,0,,200,OK,HTTP/1.1,0,application/json,,,688,1067,,,,0,0,2492,115,2462,0,87,37.139.15.252,,2696,
110,,2019-10-09T16:23:08.846+03:00,GET,https://api1.monotote.com/v1/shoppables/feed?api-key=2y10b1g3qectrvfluj4rtkhitoeojubg9iyr4mh9mainmnwknfeanf4e,HTTP/1.1,522,0,,200,OK,HTTP/1.1,0,application/json,,,738,95,,,,0,-1,-1,112,-1,0,-1,37.139.15.252,,112,value
111,,2019-10-09T16:23:09.097+03:00,GET,https://cm.g.doubleclick.net/pixel?google_nid=index&google_hm=XZ3jULlQJZMAAFvoYhsAAAEAArYAAAIB&google_cver=1&google_gid=CAESEO1YHqucRpNiai1YqCH5kIo&google_push=AHNF13Ls09uDpf_CbsugSr_LOLbXDEZuY8qj0Y-N1fb3DA,HTTP/1.1,689,0,,200,OK,HTTP/1.1,0,image/png,,,606,170,,,,0,0,202,105,174,0,0,172.217.23.130,,309,value
112,,2019-10-09T16:23:12.541+03:00,GET,https://www.google.com/ads/measurement/l?ebcid=ALh7CaQw9begeVw0_TQc6a-J5KvlACFPbW310Q0dKxgKZdtZfHIsBDyutlg7KnF9_8w1MJ2Zk7kgI4cCTMgfr5OVLP32R8OXjg,HTTP/1.1,1408,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,366,0,,,,0,-1,-1,105,-1,0,-1,216.58.205.228,,106,value
113,,2019-10-09T16:23:12.647+03:00,GET,https://tpc.googlesyndication.com/pagead/js/r20191003/r20110914/client/window_focus.js,HTTP/1.1,1301,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,679,1044,,,,0,-1,-1,96,-1,0,-1,172.217.16.129,,97,
114,,2019-10-09T16:23:12.659+03:00,GET,https://ad.doubleclick.net/ddm/trackimp/N743659.2810401ADWORDS/B23007502.251830938;dc_trk_aid=447750945;dc_trk_cid=119089164;ord=855006985;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=?,HTTP/1.1,1532,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://ad.doubleclick.net/ddm/trackimp/N743659.2810401ADWORDS/B23007502.251830938;dc_pre=CJ-imfCmj-UCFZdx4Aod0wYLnw;dc_trk_aid=447750945;dc_trk_cid=119089164;ord=855006985;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=?,883,0,,,,0,0,7623,97,7601,0,0,172.217.22.70,,7722,
115,,2019-10-09T16:23:12.664+03:00,GET,https://googleads.g.doubleclick.net/pagead/adview?ai=CFgj9TOOdXdrrB8vf3wPl7ZTICN277Y9XtNKnpfYJv-EeEAEg-szjFGD5uvSDnBCgAfWUzJQDyAEJqQKoY5VuYSmTPqgDAcgDwwSqBMYBT9CNTB0nHR8NXF8LA95gDcs0JTE7xeMj7sKJF8cWkRYueRwlu9sx36j_pYa2lvPpjWkD8czSV6W9GEVMWRMrLzeSCMPTjlcF3MCJm9XUbwghXztBI8tT63JXexGHGr_3cSLNOvdahyEseNiF4rutjkQB5lgXZDSjos94NK8kxe9ga49tRX5GU7Qp_ltahzSXxuy_ttzEP98v5tjafNYxVM2B9DFBaVZmqcvpAC9jCFgnAn10uqoTB0IRUao5b_MJiIqRF-FdwATJztjfigKSBQQIBBgBkgUECAUYBKAGLoAH8-qza6gHjs4bqAfVyRuoB8HTG6gHhdQbqAeB1BuoB4LUG6gHhtQbqAeE1BuoB5PYG6gH4NMbqAe6BqgH2csbqAfPzBuoB6a-G9gHAPIHBBDMpwTSCAcIgGEQARgegAoB2BMC&sigh=l1yBl8ca61I&template_id=484&tpd=AGWhJmtCR7Iv0boGiviB9RDqF7e_OLg2oUbiw1ZspP1nE_Uwwg,HTTP/1.1,1998,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,788,0,,,,0,-1,-1,100,-1,0,-1,172.217.22.2,,101,value
116,,2019-10-09T16:23:12.678+03:00,GET,https://www.google.com/ads/measurement/l?ebcid=ALh7CaRVxD6vGS61rOSy319NRCeVFaJyv1RomdhhYFd3Zr8BEXN5V8LvjQuEJbV8DQkApcpFhFyEzLroQDBfSb09jLh4LoFaIw,HTTP/1.1,1396,0,,204,No Content,HTTP/1.1,0,text/html; charset=UTF-8,,,366,0,,,,0,-1,-1,104,-1,0,-1,216.58.205.228,,105,value
117,,2019-10-09T16:23:12.679+03:00,GET,https://ad.doubleclick.net/ddm/trackimp/N743659.2810401ADWORDS/B23007502.251830938;dc_trk_aid=447750945;dc_trk_cid=119089164;ord=3083709170;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=?,HTTP/1.1,1503,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://ad.doubleclick.net/ddm/trackimp/N743659.2810401ADWORDS/B23007502.251830938;dc_pre=CI2lmvCmj-UCFUVx4AodhmgENQ;dc_trk_aid=447750945;dc_trk_cid=119089164;ord=3083709170;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=?,884,0,,,,0,0,8127,98,8098,0,24,172.217.22.70,,8252,
118,,2019-10-09T16:23:12.708+03:00,GET,https://pagead2.googlesyndication.com/pagead/s/cookie_push.html,HTTP/1.1,1431,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,842,652,,,,0,0,135,87,113,0,0,216.58.210.2,,225,
119,,2019-10-09T16:23:12.749+03:00,GET,https://tpc.googlesyndication.com/pagead/js/r20191003/r20110914/client/window_focus.js,HTTP/1.1,1313,0,,200,OK,HTTP/1.1,0,text/javascript; charset=UTF-8,,,679,1044,,,,0,-1,-1,91,-1,0,-1,172.217.16.129,,92,
120,,2019-10-09T16:23:12.761+03:00,GET,https://ad.doubleclick.net/ddm/trackimp/N743659.2810401ADWORDS/B23007502.251830938;dc_pre=CJ-imfCmj-UCFZdx4Aod0wYLnw;dc_trk_aid=447750945;dc_trk_cid=119089164;ord=855006985;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=?,HTTP/1.1,1566,0,,200,OK,HTTP/1.1,0,image/gif,,,587,42,,,,0,-1,-1,123,-1,0,-1,172.217.22.70,,123,
121,,2019-10-09T16:23:12.789+03:00,GET,https://ad.doubleclick.net/ddm/trackimp/N743659.2810401ADWORDS/B23007502.251830938;dc_pre=CI2lmvCmj-UCFUVx4AodhmgENQ;dc_trk_aid=447750945;dc_trk_cid=119089164;ord=3083709170;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=?,HTTP/1.1,1537,0,,200,OK,HTTP/1.1,0,image/gif,,,587,42,,,,0,-1,-1,105,-1,0,-1,172.217.22.70,,105,
122,,2019-10-09T16:23:12.803+03:00,GET,https://pagead2.googlesyndication.com/pagead/s/cookie_push.html,HTTP/1.1,1443,0,,200,OK,HTTP/1.1,0,text/html; charset=UTF-8,,,842,652,,,,0,-1,-1,94,-1,0,-1,216.58.210.2,,95,
123,,2019-10-09T16:23:13.074+03:00,GET,https://cm.g.doubleclick.net/pixel/attr?d=AHNF13I4zSJYTizl8aWkmlKlzt1puG5QUFIC,HTTP/1.1,561,0,,204,No Content,HTTP/1.1,0,text/html,,,512,0,,,,0,0,222,96,189,0,0,172.217.23.130,,319,value
124,,2019-10-09T16:23:13.174+03:00,GET,https://cm.g.doubleclick.net/pixel/attr?d=AHNF13J5dHH6WFoLFiXqbk4pDW-0VS88Ai6_,HTTP/1.1,561,0,,204,No Content,HTTP/1.1,0,text/html,,,512,0,,,,0,-1,-1,99,-1,0,-1,172.217.23.130,,100,value
125,,2019-10-09T16:23:13.908+03:00,POST,https://api3.monotote.com/v1/plugin/search?api-key=2y10b1g3qectrvfluj4rtkhitoeojubg9iyr4mh9mainmnwknfeanf4e&user-id=ade2d523-d04d-4cd4-c6dd-83a274964f09,HTTP/1.1,614,1496,,200,OK,HTTP/1.1,0,application/json,,,656,66,,,,0,0,6320,2680,6296,1,121,146.185.139.55,,9123,value
126,,2019-10-09T16:23:15.189+03:00,GET,https://cms.quantserve.com/dpixel?a=p-n5vvLvRdjg0ek&eid=0&qc_google_push=&google_gid=CAESEK4rzobmowGabXNi5lIiEF0&google_cver=1&google_push=AHNF13JcwLQtC47LttO7GOUUTJiMM5BrPmTZTMozjPBf,HTTP/1.1,574,0,,200,OK,HTTP/1.1,0,image/gif,,,575,35,,,,0,0,2279,116,2253,0,26,91.228.74.203,,2423,value
127,,2019-10-09T16:23:16.373+03:00,GET,https://pagead2.googlesyndication.com/bg/aPEEM9OJ9hGaYafZgWtx3Nc8atx1tS31xt75J5Meqn4.js,HTTP/1.1,1283,0,,200,OK,HTTP/1.1,0,text/javascript,,,737,5323,,,,2,-1,-1,98,-1,0,-1,216.58.210.2,,101,
128,,2019-10-09T16:23:16.420+03:00,GET,https://cdn.monotote.com/uploads/theme-assets/invisible-empty-red-cart-sticker-left-with-shadows.css,HTTP/1.1,443,0,,200,OK,HTTP/1.1,0,text/css,,,463,743,,,,49,0,7459,90,7435,0,85,13.224.132.92,,7684,
129,,2019-10-09T16:23:16.476+03:00,GET,https://pagead2.googlesyndication.com/bg/aPEEM9OJ9hGaYafZgWtx3Nc8atx1tS31xt75J5Meqn4.js,HTTP/1.1,1302,0,,200,OK,HTTP/1.1,0,text/javascript,,,737,5323,,,,2,-1,-1,90,-1,0,-1,216.58.210.2,,94,
130,,2019-10-09T16:23:16.599+03:00,GET,https://cdn.monotote.com/uploads/theme-assets/stylist-sticker.jpg,HTTP/1.1,382,0,,200,OK,HTTP/1.1,0,image/jpeg,,,466,1939,,,,134,-1,-1,98,-1,0,-1,13.224.132.92,,233,
131,,2019-10-09T16:23:16.686+03:00,GET,https://rtb.openx.net/sync/dds?google_gid=CAESEGxxzH3fhdCCzjPPleKhJjk&google_cver=1&google_push=AHNF13I2H5OIopKtvvylAoDEiROEYsrQA7hGfDeMFGD7yg,HTTP/1.1,533,0,,302,Found,HTTP/1.1,0,,,https://rtb.openx.net/sync/dds?google_gid=CAESEGxxzH3fhdCCzjPPleKhJjk&google_cver=1&google_push=AHNF13I2H5OIopKtvvylAoDEiROEYsrQA7hGfDeMFGD7yg&ox_sc=1,723,0,,,,0,0,4024,377,3990,0,29,34.96.111.110,,4431,value
132,,2019-10-09T16:23:17.067+03:00,GET,https://rtb.openx.net/sync/dds?google_gid=CAESEGxxzH3fhdCCzjPPleKhJjk&google_cver=1&google_push=AHNF13I2H5OIopKtvvylAoDEiROEYsrQA7hGfDeMFGD7yg&ox_sc=1,HTTP/1.1,600,0,,302,Found,HTTP/1.1,0,,,https://cm.g.doubleclick.net/pixel?google_nid=open&google_push=AHNF13I2H5OIopKtvvylAoDEiROEYsrQA7hGfDeMFGD7yg&google_hm=ApFystDKxTYWIS32646-XA==,570,0,,,,0,-1,-1,396,-1,0,-1,34.96.111.110,,396,value
133,,2019-10-09T16:23:17.469+03:00,GET,https://cm.g.doubleclick.net/pixel?google_nid=open&google_push=AHNF13I2H5OIopKtvvylAoDEiROEYsrQA7hGfDeMFGD7yg&google_hm=ApFystDKxTYWIS32646-XA==,HTTP/1.1,627,0,,200,OK,HTTP/1.1,0,image/png,,,606,170,,,,0,-1,-1,99,-1,0,-1,172.217.23.130,,101,value
134,,2019-10-09T16:23:17.641+03:00,GET,https://image6.pubmatic.com/AdServer/UCookieSetPug?oid=1&rd=https%3A%2F%2Fcm.g.doubleclick.net%2Fpixel%3Fgoogle_nid%3Dpmeb%26google_sc%3D1%26google_hm%3D%23%23B64_16B_PM_UID%26google_redir%3Dhttps%25253A%25252F%25252Fimage8.pubmatic.com%25252FAdServer%25252FImgSync%25253Fsec%25253D1%252526p%25253D156578%252526mpc%25253D4%252526fp%25253D1%252526pu%25253Dhttps%2525253A%2525252F%2525252Fimage4.pubmatic.com%2525252FAdServer%2525252FSPug%2525253Fp%2525253D156578%25252526sc%2525253D1&google_gid=CAESEIcpLC62YTLlas7FMgq4UvQ&google_cver=1&google_push=AHNF13LOsSWiLHH3dlYP_qSOPzO49dKDU-OwE7dwdvjrbw,HTTP/1.1,1062,0,,302,Found,HTTP/1.1,0,text/html; charset=UTF-8,,https://cm.g.doubleclick.net/pixel?google_nid=pmeb&google_sc=1&google_hm=LpBHz_zrTsCnFY8VvVk0CA%3D%3D&google_redir=https%3A%2F%2Fimage8.pubmatic.com%2FAdServer%2FImgSync%3Fsec%3D1%26p%3D156578%26mpc%3D4%26fp%3D1%26pu%3Dhttps%253A%252F%252Fimage4.pubmatic.com%252FAdServer%252FSPug%253Fp%253D156578%2526sc%253D1&google_push=AHNF13LOsSWiLHH3dlYP_qSOPzO49dKDU-OwE7dwdvjrbw,626,0,,,,0,0,966,314,939,0,0,103.231.98.196,,1282,value
135,,2019-10-09T16:23:17.964+03:00,GET,https://cm.g.doubleclick.net/pixel?google_nid=pmeb&google_sc=1&google_hm=LpBHz_zrTsCnFY8VvVk0CA%3D%3D&google_redir=https%3A%2F%2Fimage8.pubmatic.com%2FAdServer%2FImgSync%3Fsec%3D1%26p%3D156578%26mpc%3D4%26fp%3D1%26pu%3Dhttps%253A%252F%252Fimage4.pubmatic.com%252FAdServer%252FSPug%253Fp%253D156578%2526sc%253D1&google_push=AHNF13LOsSWiLHH3dlYP_qSOPzO49dKDU-OwE7dwdvjrbw,HTTP/1.1,852,0,,200,OK,HTTP/1.1,0,image/png,,,606,170,,,,0,-1,-1,91,-1,0,-1,172.217.23.130,,92,value
